id,plugin
,
#Chassis,
chassis_aspect,modular_fighters.components.chassis.AspectChassis
chassis_huntress,modular_fighters.components.chassis.HuntressChassis
chassis_bayonet,modular_fighters.components.chassis.BayonetChassis
chassis_goliath,modular_fighters.components.chassis.GoliathChassis
chassis_automata,modular_fighters.components.chassis.AutomataChassis
,
,
#Engines,
engine_cryomatter,modular_fighters.components.engines.CryomatterEngine
engine_antimatter,modular_fighters.components.engines.AntimatterEngine
,
,
,
,
,
,
,
#Subsystems,
debug_subsystem,modular_fighters.components.subsystems.DebugSubsystem
,
,
,
,
,
,
,
